BR,OrderDate,CustomerID,CustomerName,City,State,Country/Region,Salesperson,Region,ShippedDate,Month,Quarter,ShipperName,ShipCity,ShipState,ShipZIP/Postal Code,ShipCountry/Region,PaymentType,ProductName,Category,UnitPrice,Quantity,Revenue,ShippingFee
8866,2019-09-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-09-28,Sep,Q3,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,71,1306.40,134.56
8867,2019-09-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-10-01,Oct,Q4,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,50,700.00,67.20
8868,2019-06-09,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-09-08,Sep,Q3,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,96,1224.00,119.95
8870,2019-04-09,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-09-06,Sep,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,54,4374.00,437.40
8878,2019-04-09,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-09-06,Sep,Q3,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,39,273.00,27.30
8873,2019-08-09,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-09-10,Sep,Q3,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,63,2192.40,230.20
8876,2019-03-09,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-09-05,Sep,Q3,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,71,710.00,73.13
8877,2019-03-09,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-09-05,Sep,Q3,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,88,3520.00,366.08
8888,2019-10-09,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-09-12,Sep,Q3,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,59,590.00,59.59
8888,2019-06-10,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-10-08,Oct,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,94,3760.00,376.00
8883,2019-10-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-10-30,Oct,Q4,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,86,3956.00,379.78
8884,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,61,777.75,78.55
8885,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,32,95.68,9.76
8886,2019-07-10,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,62,2852.00,290.90
8887,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,60,1500.00,154.50
8888,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,51,1122.00,109.96
8889,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,49,450.80,44.63
8890,2019-11-10,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-12,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,20,70.00,6.93
8898,2019-11-10,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-12,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,49,146.51,14.65
8898,2019-01-10,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,22,396.00,38.02
8893,2019-01-10,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,73,3358.00,339.16
8894,2019-01-10,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,85,254.15,24.65
8895,2019-10-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-10-30,Oct,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,44,424.60,44.16
8896,2019-10-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-10-30,Oct,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,24,441.60,42.84
8897,2019-09-10,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-10-11,Oct,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,64,1248.00,119.81
8898,2019-09-10,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-10-11,Oct,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,70,2436.00,246.04
8899,2019-06-10,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-10-08,Oct,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,98,1372.00,138.57
8300,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,48,1920.00,188.16
8308,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,100,920.00,91.08
8308,2019-10-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-27,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,90,900.00,87.30
8303,2019-10-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-28,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,49,1046.15,102.52
8304,2019-10-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-28,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,71,685.15,65.77
8305,2019-10-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-28,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,10,184.00,19.14
8306,2019-10-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-10-31,Oct,Q4,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,78,1092.00,112.48
8307,2019-06-10,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-10-08,Oct,Q4,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,44,561.00,53.86
8309,2019-04-10,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-10-06,Oct,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,82,6642.00,697.41
8380,2019-04-10,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-10-06,Oct,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,29,203.00,20.30
8388,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,93,3236.40,313.93
8385,2019-03-10,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-10-05,Oct,Q4,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,11,110.00,11.44
8386,2019-03-10,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-10-05,Oct,Q4,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,91,3640.00,364.00
8380,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,12,120.00,12.36
8388,2019-10-10,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-10-12,Oct,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,78,273.00,27.30
8383,2019-11-10,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-10-12,Oct,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,60,2400.00,228.00
8384,2019-01-10,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-10-12,Oct,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,23,423.20,43.59
8385,2019-10-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-10-30,Oct,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Coffee,Beverages,46.00,34,1564.00,157.96
8386,2019-09-10,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-10-11,Oct,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Clam Chowder,Soups,9.65,89,858.85,86.74
8387,2019-06-10,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-10-08,Oct,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Chocolate,Candy,12.75,82,1045.50,103.50
8388,2019-08-10,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-10-10,Oct,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,43,548.25,52.63
8389,2019-10-11,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-11-12,Nov,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Check,Cajun Seasoning,Condiments,22.00,96,2112.00,221.76
8330,2019-10-11,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-11-12,Nov,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,34,312.80,31.28
8338,2019-11-11,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-11-12,Nov,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Check,Dried Plums,Dried Fruit & Nuts,3.50,42,147.00,15.14
8338,2019-11-11,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-11-12,Nov,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Check,Green Tea,Beverages,2.99,100,299.00,30.50
8333,2019-01-11,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-11-12,Nov,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Check,Chai,Beverages,18.00,42,756.00,76.36
8334,2019-01-11,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-11-12,Nov,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Check,Coffee,Beverages,46.00,16,736.00,70.66
8335,2019-01-11,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-11-12,Nov,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Check,Green Tea,Beverages,2.99,22,65.78,6.38
8336,2019-11-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-11-30,Nov,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,46,443.90,45.72
8337,2019-11-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-11-30,Nov,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,100,1840.00,184.00
8338,2019-09-11,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-11-11,Nov,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,87,1696.50,174.74
8339,2019-09-11,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-11-11,Nov,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,58,2018.40,205.88
8340,2019-06-11,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-11-08,Nov,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,85,1190.00,120.19
8348,2019-08-11,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-11-10,Nov,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,28,1120.00,110.88
8348,2019-08-11,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-11-10,Nov,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,19,174.80,17.13
8343,2019-11-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-11-27,Nov,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,99,990.00,102.96
8344,2019-11-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-11-28,Nov,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,69,1473.15,153.21
8345,2019-11-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-11-28,Nov,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,37,357.05,33.92
8346,2019-11-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-11-28,Nov,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,64,1177.60,118.94
8347,2019-11-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-12-01,Dec,Q4,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,38,532.00,55.33
8348,2019-06-11,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-11-08,Nov,Q4,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,15,191.25,18.55
8350,2019-04-11,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-11-06,Nov,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,52,4212.00,412.78
8358,2019-04-11,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-11-06,Nov,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Long Grain Rice,Grains,7.00,37,259.00,25.38
8353,2019-08-11,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-11-10,Nov,Q4,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Mozzarella,Dairy Products,34.80,24,835.20,80.18
8356,2019-03-11,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-11-05,Nov,Q4,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Syrup,Condiments,10.00,36,360.00,37.08
8357,2019-03-11,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-11-05,Nov,Q4,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Curry Sauce,Sauces,40.00,24,960.00,96.00
8368,2019-10-11,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-11-12,Nov,Q4,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Almonds,Dried Fruit & Nuts,10.00,20,200.00,20.00
8363,2019-10-11,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-11-12,Nov,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,11,38.50,3.73
8364,2019-11-11,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-11-12,Nov,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,78,3120.00,299.52
8365,2019-01-11,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-11-12,Nov,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,76,1398.40,144.04
8366,2019-11-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-11-30,Nov,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Coffee,Beverages,46.00,57,2622.00,272.69
8367,2019-09-11,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-11-11,Nov,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Clam Chowder,Soups,9.65,14,135.10,12.97
8368,2019-12-27,27,Cust AA,MULTAN,MN,PK,Salim Kanchwala,West,2019-12-29,Dec,Q4,Shipping Company B,MULTAN,MN,90900,PK,Check,Sauce,Beverages,14.00,14,196.00,19.80
8369,2019-12-27,27,Cust AA,MULTAN,MN,PK,Salim Kanchwala,West,2019-12-29,Dec,Q4,Shipping Company B,MULTAN,MN,90900,PK,Check,Dried Plums,Dried Fruit & Nuts,3.50,70,245.00,25.24
8370,2019-04-12,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-12-06,Dec,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Dried Pears,Dried Fruit & Nuts,30.00,100,3000.00,291.00
8378,2019-04-12,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-12-06,Dec,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Dried Apples,Dried Fruit & Nuts,53.00,27,1431.00,143.10
8378,2019-04-12,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-12-06,Dec,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,70,245.00,24.01
8373,2019-12-12,12,Cust L,MULTAN,MN,PK,Salim Kanchwala,West,2019-12-14,Dec,Q4,Shipping Company B,MULTAN,MN,90900,PK,Credit Card,Chai,Beverages,18.00,57,1026.00,102.60
8374,2019-12-12,12,Cust L,MULTAN,MN,PK,Salim Kanchwala,West,2019-12-14,Dec,Q4,Shipping Company B,MULTAN,MN,90900,PK,Credit Card,Coffee,Beverages,46.00,83,3818.00,374.16
8375,2019-08-12,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-12-10,Dec,Q4,Shipping Company C,FAISALABAD,FD,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,76,699.20,67.12
8376,2019-04-12,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-12-06,Dec,Q4,Shipping Company C,BAHAWALPUR,BR,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,80,736.00,72.86
8377,2019-12-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-12-31,Dec,Q4,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Chocolate,Candy,12.75,47,599.25,59.33
8378,2019-03-12,3,Cust C,HYDERABAD,HD,PK,Salim Kanchwala,West,2019-12-05,Dec,Q4,Shipping Company B,HYDERABAD,HD,90900,PK,Cash,Clam Chowder,Soups,9.65,96,926.40,94.49
8379,2019-06-12,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-12-08,Dec,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Curry Sauce,Sauces,40.00,32,1280.00,134.40
8380,2019-12-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-12-30,Dec,Q4,Shipping Company C,JHELUM,JM,90900,PK,Check,Coffee,Beverages,46.00,16,736.00,73.60
8388,2019-08-12,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-12-10,Dec,Q4,Shipping Company C,FAISALABAD,FD,90900,PK,Check,Chocolate,Candy,12.75,41,522.75,51.23
8388,2019-10-12,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-12-12,Dec,Q4,Shipping Company B,KARACHI CENTRAL,KC,90900,PK,Credit Card,Green Tea,Beverages,2.99,41,122.59,12.87
8383,2019-07-12,7,Cust G,KARACHI NORTH,KI,PK,Ahmed Ali,North,2019-12-12,Dec,Q4,Shipping Company B,KARACHI NORTH,KI,90900,PK,Credit Card,Coffee,Beverages,46.00,41,1886.00,194.26
8384,2019-10-12,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-12-12,Dec,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Boysenberry Spread,"Jams, Preserves",25.00,94,2350.00,235.00
8385,2019-10-12,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-12-12,Dec,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Cajun Seasoning,Condiments,22.00,20,440.00,46.20
8386,2019-10-12,10,Cust J,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-12-12,Dec,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Credit Card,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,13,119.60,12.44
8387,2019-11-12,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-12-12,Dec,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Dried Plums,Dried Fruit & Nuts,3.50,74,259.00,26.94
8388,2019-11-12,11,Cust K,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-12-12,Dec,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Green Tea,Beverages,2.99,53,158.47,16.01
8389,2019-01-12,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-12-12,Dec,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Chai,Beverages,18.00,99,1782.00,174.64
8390,2019-01-12,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-12-12,Dec,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Coffee,Beverages,46.00,89,4094.00,388.93
8398,2019-01-12,1,Cust A,LAHORE EAST,LE,PK,Ahmed Ali,North,2019-12-12,Dec,Q4,Shipping Company C,LAHORE EAST,LE,90900,PK,Credit Card,Green Tea,Beverages,2.99,64,191.36,19.52
8398,2019-12-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-12-30,Dec,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Clam Chowder,Soups,9.65,98,945.70,96.46
8393,2019-12-28,28,Cust BB,JHELUM,JM,PK,Kamran Ahmed,South,2019-12-30,Dec,Q4,Shipping Company C,JHELUM,JM,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,86,1582.40,155.08
8394,2019-09-12,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-12-11,Dec,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Ravioli,Pasta,19.50,20,390.00,40.95
8395,2019-09-12,9,Cust I,LAHORE WEST,LW,PK,Muhammad Raza,West,2019-12-11,Dec,Q4,Shipping Company A,LAHORE WEST,LW,90900,PK,Check,Mozzarella,Dairy Products,34.80,69,2401.20,240.12
8396,2019-06-12,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-12-08,Dec,Q4,Shipping Company B,ISLAMABAD,ID,90900,PK,Credit Card,Sauce,Beverages,14.00,68,952.00,91.39
8397,2019-08-12,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-12-10,Dec,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Curry Sauce,Sauces,40.00,52,2080.00,203.84
8398,2019-08-12,8,Cust H,FAISALABAD,FD,PK,Ahmed Ali,North,2019-12-10,Dec,Q4,Shipping Company B,FAISALABAD,FD,90900,PK,Check,Chocolate Biscuits Mix,Baked Goods & Mixes,9.20,40,368.00,38.64
8399,2019-12-25,25,Cust Y,KARACHI CENTRAL,KC,PK,Tausif Ali,East,2019-12-27,Dec,Q4,Shipping Company A,KARACHI CENTRAL,KC,90900,PK,Cash,Scones,Baked Goods & Mixes,10.00,100,1000.00,98.00
8400,2019-12-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-12-28,Dec,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Olive Oil,Oil,21.35,88,1878.80,184.12
8408,2019-12-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-12-28,Dec,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Clam Chowder,Soups,9.65,46,443.90,42.61
8408,2019-12-26,26,Cust Z,KARACHI SOUTH,KS,PK,Kamran Ahmed,South,2019-12-28,Dec,Q4,Shipping Company C,KARACHI SOUTH,KS,90900,PK,Credit Card,Crab Meat,Canned Meat,18.40,93,1711.20,167.70
8403,2019-12-29,29,Cust CC,GUJRANWALA,GA,PK,Salman Shah,West,2019-12-31,Dec,Q4,Shipping Company B,GUJRANWALA,GA,90900,PK,Check,Sauce,Beverages,14.00,96,1344.00,141.12
8404,2019-06-12,6,Cust F,ISLAMABAD,ID,PK,Shahid Raza,North,2019-12-08,Dec,Q4,Shipping Company C,ISLAMABAD,ID,90900,PK,Check,Chocolate,Candy,12.75,12,153.00,16.07
8406,2019-04-12,4,Cust D,BAHAWALPUR,BR,PK,Munir Nizar,East,2019-12-06,Dec,Q4,Shipping Company A,BAHAWALPUR,BR,90900,PK,Credit Card,Marmalade,"Jams, Preserves",81.00,38,3078.00,292.41
